property,domain,range,belong
PhasQQ,Person,QQ,True
PhasMobileNum,Person,MobileNum,True
PhasEmail,Person,Email,True
PhasWeChat,Person,WeChat,True
PhasDouYin,Person,DouYin,True
PhasJD,Person,JD,True
PhasAlipay,Person,Alipay,True
PhasTaoBao,Person,TaoBao,True
PhasMicroBlog,Person,MicroBlog,True
PhasVehicle,Person,Vehicle,True
PhasPlateNum,Person,PlateNum,True
PhasMAC,Person,MAC,True
PhasIMEI,Person,IMEI,True
PhasIMSI,Person,IMSI,True
PhasSSC,Person,SSC,True
PhasBankCard,Person,BankCard,True
PhasIDCard_DL,Person,IDCard_DL,True
PhasIDCard_TW,Person,IDCard_TW,True
PhasFixedPhone,Person,FixedPhone,True
PhasAddr,Person,Addr,True
PersonHasNplace,Person,Addr
PersonHasHplace,Person,Addr
ParentToChild,Person,Person
Kindred,Person,Person
HusbandToWife,Person,Person
BrotherOrSister,Person,Person
MotherSiblingToChild,Person,Person
FatherSiblingToChild,Person,Person
CousinFromFatherSide,Person,Person
CousinFromMotherSide,Person,Person
Relative,Person,Person
SchoolMate,Person,Person
HotelRoommate,Person,Person
CheckInHotel,Person,COMPANY
CompanyHasRegAuthority,COMPANY,COMPANY
StaticContact,Person,Person
GroupHasCreator,QQ,GQQ
GroupHasMember,QQ,GQQ
PersonHasAddr,Person,Addr
COLLEAGUE,Person,Person
